"x1"	"x2"	"x3"	"x4"	"x5"	"x1"	"x2"	"x3"	"x4"	"x5"	"x1"	"x2"	"x3"	"x4"	"x5"	"x1"	"x2"	"x3"	"x4"	"x5"	"x1"	"x2"	"x3"	"x4"	"x5"	"x1"	"x2"	"x3"	"x4"	"x5"	"x1"	"x2"	"x3"	"x4"	"x5"	"x1"	"x2"	"x3"	"x4"	"x5"	"x1"	"x2"	"x3"	"x4"	"x5"	"x1"	"x2"	"x3"	"x4"	"x5"
0.959732568330561	-3.75819863584127	-4.90850062288169	-2.29112636263781	-0.787310492112386	0.959732568330561	-3.75819863584127	-4.90850062288169	-2.29112636263781	-0.787310492112386	-4.78014886112068	-4.78014886112068	-4.78014886112068	-4.78014886112068	-4.78014886112068	-10.9843585686507	-10.9843585686507	-10.9843585686507	-10.9843585686507	-10.9843585686507	0.959732568330561	-3.75819863584127	-4.90850062288169	-2.29112636263781	-0.787310492112386	0.959732568330561	-3.75819863584127	-4.90850062288169	-2.29112636263781	-0.787310492112386	0.959732568330561	-3.75819863584127	-4.90850062288169	-2.29112636263781	-0.787310492112386	0.959732568330561	-3.75819863584127	-4.90850062288169	-2.29112636263781	-0.787310492112386	0.959732568330561	-3.75819863584127	-4.90850062288169	-2.29112636263781	-0.787310492112386	0.959732568330561	-3.75819863584127	-4.90850062288169	-2.29112636263781	-0.787310492112386
-1.74391954199978	-1.74391954199978	-1.74391954199978	-1.74391954199978	-1.74391954199978	3.563140046487	4.740943380543	5.5167487345818	-1.34363189429316	-0.524352840766663	7.37802767896731	7.37802767896731	7.37802767896731	7.37802767896731	7.37802767896731	3.563140046487	4.740943380543	5.5167487345818	-1.34363189429316	-0.524352840766663	3.563140046487	4.740943380543	5.5167487345818	-1.34363189429316	-0.524352840766663	3.563140046487	4.740943380543	5.5167487345818	-1.34363189429316	-0.524352840766663	0.124425514122853	0.124425514122853	0.124425514122853	0.124425514122853	0.124425514122853	-6.38336529508661	-6.38336529508661	-6.38336529508661	-6.38336529508661	-6.38336529508661	3.563140046487	4.740943380543	5.5167487345818	-1.34363189429316	-0.524352840766663	3.563140046487	4.740943380543	5.5167487345818	-1.34363189429316	-0.524352840766663
3.22740535796246	-2.79137254242166	-9.33404587480568	-6.42741410352594	-7.92249068454449	7.59732938287409	7.59732938287409	7.59732938287409	7.59732938287409	7.59732938287409	0.585442705910112	0.585442705910112	0.585442705910112	0.585442705910112	0.585442705910112	3.22740535796246	-2.79137254242166	-9.33404587480568	-6.42741410352594	-7.92249068454449	3.22740535796246	-2.79137254242166	-9.33404587480568	-6.42741410352594	-7.92249068454449	0.311220139479554	0.311220139479554	0.311220139479554	0.311220139479554	0.311220139479554	-0.663088927932719	-0.663088927932719	-0.663088927932719	-0.663088927932719	-0.663088927932719	2.66927071289822	2.66927071289822	2.66927071289822	2.66927071289822	2.66927071289822	-3.50745327866557	-3.50745327866557	-3.50745327866557	-3.50745327866557	-3.50745327866557	5.150279873369	5.150279873369	5.150279873369	5.150279873369	5.150279873369
0.336651659468049	-0.930313580927696	-3.40684979939681	-0.188547788356443	-1.08027052180353	0.336651659468049	-0.930313580927696	-3.40684979939681	-0.188547788356443	-1.08027052180353	0.336651659468049	-0.930313580927696	-3.40684979939681	-0.188547788356443	-1.08027052180353	2.52301928248007	2.52301928248007	2.52301928248007	2.52301928248007	2.52301928248007	-7.84996237603658	-7.84996237603658	-7.84996237603658	-7.84996237603658	-7.84996237603658	0.336651659468049	-0.930313580927696	-3.40684979939681	-0.188547788356443	-1.08027052180353	2.4072066102568	2.4072066102568	2.4072066102568	2.4072066102568	2.4072066102568	0.336651659468049	-0.930313580927696	-3.40684979939681	-0.188547788356443	-1.08027052180353	0.336651659468049	-0.930313580927696	-3.40684979939681	-0.188547788356443	-1.08027052180353	3.8437712304433	3.8437712304433	3.8437712304433	3.8437712304433	3.8437712304433
-1.47602410393659	-6.57390028317047	-0.275876603734147	-1.92844551313458	1.98945092436474	-1.47602410393659	-6.57390028317047	-0.275876603734147	-1.92844551313458	1.98945092436474	-1.47602410393659	-6.57390028317047	-0.275876603734147	-1.92844551313458	1.98945092436474	0.685333227066768	0.685333227066768	0.685333227066768	0.685333227066768	0.685333227066768	-1.47602410393659	-6.57390028317047	-0.275876603734147	-1.92844551313458	1.98945092436474	-1.47602410393659	-6.57390028317047	-0.275876603734147	-1.92844551313458	1.98945092436474	0.810522421258637	0.810522421258637	0.810522421258637	0.810522421258637	0.810522421258637	-1.47602410393659	-6.57390028317047	-0.275876603734147	-1.92844551313458	1.98945092436474	-1.47602410393659	-6.57390028317047	-0.275876603734147	-1.92844551313458	1.98945092436474	-1.47602410393659	-6.57390028317047	-0.275876603734147	-1.92844551313458	1.98945092436474
4.12366386480259	2.1596411304144	4.82310726586148	5.61022484431184	-1.98823836955667	4.12366386480259	2.1596411304144	4.82310726586148	5.61022484431184	-1.98823836955667	-3.58939911788386	-3.58939911788386	-3.58939911788386	-3.58939911788386	-3.58939911788386	4.12366386480259	2.1596411304144	4.82310726586148	5.61022484431184	-1.98823836955667	4.12366386480259	2.1596411304144	4.82310726586148	5.61022484431184	-1.98823836955667	4.12366386480259	2.1596411304144	4.82310726586148	5.61022484431184	-1.98823836955667	12.1353038955684	12.1353038955684	12.1353038955684	12.1353038955684	12.1353038955684	4.12366386480259	2.1596411304144	4.82310726586148	5.61022484431184	-1.98823836955667	4.12366386480259	2.1596411304144	4.82310726586148	5.61022484431184	-1.98823836955667	1.57082565052635	1.57082565052635	1.57082565052635	1.57082565052635	1.57082565052635
2.59291169279705	5.30339729477751	4.03726779331235	0.0166878374653243	1.99713448460058	2.59291169279705	5.30339729477751	4.03726779331235	0.0166878374653243	1.99713448460058	-1.93398804336912	-1.93398804336912	-1.93398804336912	-1.93398804336912	-1.93398804336912	6.17801252727871	6.17801252727871	6.17801252727871	6.17801252727871	6.17801252727871	2.59291169279705	5.30339729477751	4.03726779331235	0.0166878374653243	1.99713448460058	2.59291169279705	5.30339729477751	4.03726779331235	0.0166878374653243	1.99713448460058	2.59291169279705	5.30339729477751	4.03726779331235	0.0166878374653243	1.99713448460058	2.59291169279705	5.30339729477751	4.03726779331235	0.0166878374653243	1.99713448460058	2.59291169279705	5.30339729477751	4.03726779331235	0.0166878374653243	1.99713448460058	2.59291169279705	5.30339729477751	4.03726779331235	0.0166878374653243	1.99713448460058
-2.56603443889779	-2.56603443889779	-2.56603443889779	-2.56603443889779	-2.56603443889779	-0.488074789734454	-11.2117776474835	3.54438277622258	-3.98599767866775	2.94961403739459	-0.488074789734454	-11.2117776474835	3.54438277622258	-3.98599767866775	2.94961403739459	6.94185080434024	6.94185080434024	6.94185080434024	6.94185080434024	6.94185080434024	6.23505612842351	6.23505612842351	6.23505612842351	6.23505612842351	6.23505612842351	-4.55103936760116	-4.55103936760116	-4.55103936760116	-4.55103936760116	-4.55103936760116	1.08824263256907	1.08824263256907	1.08824263256907	1.08824263256907	1.08824263256907	-0.488074789734454	-11.2117776474835	3.54438277622258	-3.98599767866775	2.94961403739459	-0.488074789734454	-11.2117776474835	3.54438277622258	-3.98599767866775	2.94961403739459	-0.488074789734454	-11.2117776474835	3.54438277622258	-3.98599767866775	2.94961403739459
-2.32135245549426	7.88312293836754	0.161451526634609	0.900608121402638	-2.46100694673738	-2.32135245549426	7.88312293836754	0.161451526634609	0.900608121402638	-2.46100694673738	-2.32135245549426	7.88312293836754	0.161451526634609	0.900608121402638	-2.46100694673738	-2.32135245549426	7.88312293836754	0.161451526634609	0.900608121402638	-2.46100694673738	-2.32135245549426	7.88312293836754	0.161451526634609	0.900608121402638	-2.46100694673738	-2.32135245549426	7.88312293836754	0.161451526634609	0.900608121402638	-2.46100694673738	-2.32135245549426	7.88312293836754	0.161451526634609	0.900608121402638	-2.46100694673738	-2.32135245549426	7.88312293836754	0.161451526634609	0.900608121402638	-2.46100694673738	-2.32135245549426	7.88312293836754	0.161451526634609	0.900608121402638	-2.46100694673738	-2.32135245549426	7.88312293836754	0.161451526634609	0.900608121402638	-2.46100694673738
4.66958844221414	4.66958844221414	4.66958844221414	4.66958844221414	4.66958844221414	0.232029200121608	0.232029200121608	0.232029200121608	0.232029200121608	0.232029200121608	0.441523535116691	-6.65470423977729	7.65180863169894	-4.18543783325182	1.24100276163178	0.441523535116691	-6.65470423977729	7.65180863169894	-4.18543783325182	1.24100276163178	0.441523535116691	-6.65470423977729	7.65180863169894	-4.18543783325182	1.24100276163178	-0.546233005398895	-0.546233005398895	-0.546233005398895	-0.546233005398895	-0.546233005398895	0.441523535116691	-6.65470423977729	7.65180863169894	-4.18543783325182	1.24100276163178	0.441523535116691	-6.65470423977729	7.65180863169894	-4.18543783325182	1.24100276163178	0.441523535116691	-6.65470423977729	7.65180863169894	-4.18543783325182	1.24100276163178	0.441523535116691	-6.65470423977729	7.65180863169894	-4.18543783325182	1.24100276163178
